subject,version,assignmentId,attribute,scale,min_diff,lb,ub,postfix,stamp,id
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:53:49,15256
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:53:49,15257
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:53:49,15258
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:53:49,15259
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 12:53:49,15260
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Year building was built,"",20,1950,2020,"",2022-05-23 12:53:49,15261
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:53:49,15262
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:53:49,15263
5f6b8930b9d9530b1b065360,ma_choice_v4_pilot2,5f6b8930b9d9530b1b065360,Size of yard,"",150,0,600, square feet,2022-05-23 12:53:49,15264
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:54:29,15265
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:54:29,15266
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 12:54:29,15267
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:54:29,15268
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:54:29,15269
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Year building was built,"",20,1950,2020,"",2022-05-23 12:54:29,15270
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:54:29,15271
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Size of yard,"",150,0,600, square feet,2022-05-23 12:54:29,15272
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:54:29,15273
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:54:29,15274
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Size of home,"",200,600,1800, square feet,2022-05-23 12:54:29,15275
5c1199258b095d00015cf0ec,ma_choice_v4_pilot2,5c1199258b095d00015cf0ec,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:54:29,15276
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:55:18,15277
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:55:18,15278
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:55:18,15279
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:55:18,15280
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Year building was built,"",20,1950,2020,"",2022-05-23 12:55:18,15281
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:55:18,15282
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:55:18,15283
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 12:55:18,15284
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Size of yard,"",150,0,600, square feet,2022-05-23 12:55:18,15285
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Size of home,"",200,600,1800, square feet,2022-05-23 12:55:18,15286
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:55:18,15287
5f1c2ebf1d8b7c48ad3ec3db,ma_choice_v4_pilot2,5f1c2ebf1d8b7c48ad3ec3db,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:55:18,15288
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:56:40,15289
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 12:56:40,15290
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:56:40,15291
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Size of yard,"",150,0,600, square feet,2022-05-23 12:56:40,15292
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:56:40,15293
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:56:40,15294
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Size of home,"",200,600,1800, square feet,2022-05-23 12:56:40,15295
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:56:40,15296
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:56:40,15297
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:56:40,15298
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:56:40,15299
611a5d40954ce19d1de2a172,ma_choice_v4_pilot2,611a5d40954ce19d1de2a172,Year building was built,"",20,1950,2020,"",2022-05-23 12:56:40,15300
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 12:56:44,15301
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Size of yard,"",150,0,600, square feet,2022-05-23 12:56:44,15302
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Size of home,"",200,600,1800, square feet,2022-05-23 12:56:44,15303
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:56:44,15304
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:56:44,15305
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:56:44,15306
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Year building was built,"",20,1950,2020,"",2022-05-23 12:56:44,15307
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:56:44,15308
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:56:44,15309
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:56:44,15310
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:56:44,15311
5bd49bcc25db7b0001794063,ma_choice_v4_pilot2,5bd49bcc25db7b0001794063,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:56:44,15312
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:57:57,15313
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Size of yard,"",150,0,600, square feet,2022-05-23 12:57:57,15314
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:57:57,15315
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Year building was built,"",20,1950,2020,"",2022-05-23 12:57:57,15316
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:57:57,15317
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 12:57:57,15318
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 12:57:57,15319
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:57:57,15320
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:57:57,15321
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Size of home,"",200,600,1800, square feet,2022-05-23 12:57:57,15322
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 12:57:57,15323
5eb44aa8de8a2a291bd522df@email.prolific.co,ma_choice_v4_pilot2,5eb44aa8de8a2a291bd522df,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 12:57:57,15324
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:02:02,15325
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Year building was built,"",20,1950,2020,"",2022-05-23 13:02:02,15326
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Size of yard,"",150,0,600, square feet,2022-05-23 13:02:02,15327
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:02:02,15328
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:02:02,15329
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:02:02,15330
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Size of home,"",200,600,1800, square feet,2022-05-23 13:02:02,15331
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:02:02,15332
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:02:02,15333
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:02:02,15334
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:02:02,15335
5d4b14caed2dfc0001a22c1a,ma_choice_v4_pilot2,5d4b14caed2dfc0001a22c1a,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 13:02:02,15336
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:02:08,15337
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 13:02:08,15338
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:02:08,15339
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:02:08,15340
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:02:08,15341
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:02:08,15342
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Size of yard,"",150,0,600, square feet,2022-05-23 13:02:08,15343
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Year building was built,"",20,1950,2020,"",2022-05-23 13:02:08,15344
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:02:08,15345
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:02:08,15346
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Size of home,"",200,600,1800, square feet,2022-05-23 13:02:08,15347
61679f24fb77ff4978222991,ma_choice_v4_pilot2,61679f24fb77ff4978222991,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:02:08,15348
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:04:06,15349
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Size of yard,"",150,0,600, square feet,2022-05-23 13:04:06,15350
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Year building was built,"",20,1950,2020,"",2022-05-23 13:04:06,15351
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:04:06,15352
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:04:06,15353
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Size of home,"",200,600,1800, square feet,2022-05-23 13:04:06,15354
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:04:06,15355
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:04:06,15356
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:04:06,15357
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:04:06,15358
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:04:06,15359
5b0ad393e9270900013b96e6,ma_choice_v4_pilot2,5b0ad393e9270900013b96e6,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 13:04:06,15360
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:05:15,15361
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 13:05:15,15362
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:05:15,15363
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:05:15,15364
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:05:15,15365
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:05:15,15366
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Size of yard,"",150,0,600, square feet,2022-05-23 13:05:15,15367
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Year building was built,"",20,1950,2020,"",2022-05-23 13:05:15,15368
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:05:15,15369
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:05:15,15370
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:05:15,15371
5dceebc257a7e103bf995bcf,ma_choice_v4_pilot2,5dceebc257a7e103bf995bcf,Size of home,"",200,600,1800, square feet,2022-05-23 13:05:15,15372
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 13:06:39,15373
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:06:39,15374
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:06:39,15375
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:06:39,15376
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Size of yard,"",150,0,600, square feet,2022-05-23 13:06:39,15377
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Year building was built,"",20,1950,2020,"",2022-05-23 13:06:39,15378
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:06:39,15379
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:06:39,15380
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:06:39,15381
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:06:39,15382
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:06:39,15383
60cb3c4b9454f7a196355088,ma_choice_v4_pilot2,60cb3c4b9454f7a196355088,Size of home,"",200,600,1800, square feet,2022-05-23 13:06:39,15384
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:07:12,15385
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:07:12,15386
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Size of home,"",200,600,1800, square feet,2022-05-23 13:07:12,15387
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:07:12,15388
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:07:12,15389
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Size of yard,"",150,0,600, square feet,2022-05-23 13:07:12,15390
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-05-23 13:07:12,15391
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-05-23 13:07:12,15392
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Year building was built,"",20,1950,2020,"",2022-05-23 13:07:12,15393
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-05-23 13:07:12,15394
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:07:12,15395
5e793f718dcced107962505b,ma_choice_v4_pilot2,5e793f718dcced107962505b,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-05-23 13:07:12,15396
