subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,rt,stamp,id
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,11,0,-1,-1,"Noise pollution,Amount of natural light,Size of yard,Amount of traffic,Reputation of closest school,Proximity to public transportation,Quality of heat/AC system,Amount of crime in neighborhood,Proximity to parks,Proximity to cafes/restaurants,Size of home,Year building was built","Very High,Very Little,Small,A Moderate Amount,Very Good,10 min away,Very Bad,Very Low,25 min away,5 min away,900 square feet,2015","Low,A Lot,Medium,A Little,Very Bad,15 min away,Very Good,Very High,10 min away,20 min away,1000 square feet,1980",1,13186,2022-01-25 23:48:42,10245
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,66,0,-1,-1,"Noise pollution,Amount of traffic,Proximity to public transportation,Size of home,Proximity to cafes/restaurants,Size of yard,Year building was built,Proximity to parks,Quality of heat/AC system,Reputation of closest school,Amount of natural light,Amount of crime in neighborhood","Low,Very Little,25 min away,1700 square feet,20 min away,Medium,1962,10 min away,Moderate,Bad,A Lot,Moderate","Moderate,A Little,20 min away,1100 square feet,5 min away,Small,2014,20 min away,Very Good,Very Bad,A Moderate Amount,Very Low",1,9637,2022-01-25 23:48:43,10246
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,1,1,-1,-1,"Proximity to cafes/restaurants,Size of yard,Proximity to parks,Year building was built,Amount of traffic,Proximity to public transportation,Quality of heat/AC system,Size of home,Reputation of closest school,Noise pollution,Amount of crime in neighborhood,Amount of natural light","5 min away,Large,5 min away,2013,A Lot,25 min away,Very Good,1200 square feet,Good,High,Moderate,A Lot","25 min away,None,10 min away,1958,A Moderate Amount,5 min away,Moderate,1000 square feet,Very Bad,Very Low,Very Low,Very Little",0,13383,2022-01-25 23:48:45,10247
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,18,0,-1,-1,"Proximity to parks,Proximity to public transportation,Proximity to cafes/restaurants,Amount of natural light,Size of yard,Amount of traffic,Noise pollution,Quality of heat/AC system,Size of home,Year building was built,Reputation of closest school,Amount of crime in neighborhood","25 min away,15 min away,25 min away,A Little,None,A Little,High,Moderate,1200 square feet,2013,Good,Moderate","15 min away,20 min away,5 min away,A Moderate Amount,Large,A Lot,Very Low,Very Bad,1400 square feet,1966,Bad,Very High",0,26097,2022-01-25 23:48:45,10248
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,0,0,-1,-1,"Quality of heat/AC system,Size of yard,Year building was built,Amount of crime in neighborhood,Noise pollution,Proximity to parks,Amount of traffic,Proximity to cafes/restaurants,Amount of natural light,Size of home,Reputation of closest school,Proximity to public transportation","Moderate,Large,1993,High,High,5 min away,A Moderate Amount,15 min away,A Moderate Amount,1200 square feet,Very Good,5 min away","Very Good,Medium,2003,Very High,Low,20 min away,A Little,5 min away,Very Little,900 square feet,Bad,25 min away",0,10712,2022-01-25 23:48:48,10249
5dd6861c070fdc6179d8003e,ma_choice_v3_pilot3,5dd6861c070fdc6179d8003e,68,0,-1,-1,"Reputation of closest school,Year building was built,Amount of traffic,Proximity to public transportation,Quality of heat/AC system,Amount of crime in neighborhood,Size of home,Proximity to cafes/restaurants,Noise pollution,Amount of natural light,Size of yard,Proximity to parks","Moderate,2013,Very Little,20 min away,Very Good,High,1700 square feet,10 min away,Moderate,A Lot,Small,25 min away","Very Bad,2003,A Moderate Amount,5 min away,Very Bad,Low,1300 square feet,25 min away,Low,A Moderate Amount,None,5 min away",1,7726,2022-01-25 23:48:49,10250
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,67,0,-1,-1,"Quality of heat/AC system,Proximity to parks,Amount of crime in neighborhood,Amount of traffic,Proximity to cafes/restaurants,Reputation of closest school,Noise pollution,Size of home,Amount of natural light,Year building was built,Size of yard,Proximity to public transportation","Very Good,25 min away,Low,A Lot,10 min away,Moderate,High,900 square feet,A Lot,2014,None,25 min away","Moderate,10 min away,Very High,Very Little,15 min away,Good,Low,1300 square feet,A Moderate Amount,1963,Large,15 min away",0,8892,2022-01-25 23:48:53,10251
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,12,0,-1,-1,"Noise pollution,Proximity to cafes/restaurants,Size of yard,Proximity to parks,Reputation of closest school,Amount of natural light,Quality of heat/AC system,Amount of crime in neighborhood,Size of home,Amount of traffic,Year building was built,Proximity to public transportation","Very Low,5 min away,Small,10 min away,Moderate,A Moderate Amount,Good,Moderate,1200 square feet,Very Little,2019,10 min away","High,20 min away,None,20 min away,Very Bad,Very Little,Moderate,Low,1700 square feet,A Lot,1954,15 min away",0,11139,2022-01-25 23:48:54,10252
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,1,0,-1,-1,"Reputation of closest school,Amount of traffic,Size of yard,Proximity to public transportation,Amount of natural light,Size of home,Proximity to cafes/restaurants,Proximity to parks,Noise pollution,Year building was built,Quality of heat/AC system,Amount of crime in neighborhood","Very Bad,A Moderate Amount,Large,20 min away,A Little,1400 square feet,5 min away,15 min away,High,1952,Bad,Very Low","Very Good,A Lot,Small,15 min away,A Lot,800 square feet,25 min away,5 min away,Moderate,2006,Very Bad,Moderate",0,8017,2022-01-25 23:48:57,10253
5dd6861c070fdc6179d8003e,ma_choice_v3_pilot3,5dd6861c070fdc6179d8003e,69,0,-1,-1,"Amount of traffic,Proximity to public transportation,Reputation of closest school,Amount of crime in neighborhood,Quality of heat/AC system,Proximity to parks,Year building was built,Size of home,Proximity to cafes/restaurants,Size of yard,Noise pollution,Amount of natural light","A Little,15 min away,Moderate,Low,Very Good,10 min away,2009,1000 square feet,10 min away,Medium,Very Low,A Little","Very Little,25 min away,Very Good,Very Low,Moderate,20 min away,1998,600 square feet,5 min away,None,Moderate,Very Little",0,9396,2022-01-25 23:48:59,10254
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,68,0,-1,-1,"Proximity to parks,Amount of natural light,Size of home,Quality of heat/AC system,Proximity to cafes/restaurants,Reputation of closest school,Noise pollution,Amount of traffic,Proximity to public transportation,Amount of crime in neighborhood,Year building was built,Size of yard","25 min away,A Lot,1500 square feet,Good,10 min away,Very Good,Very High,A Little,15 min away,High,2002,Medium","20 min away,A Little,700 square feet,Bad,20 min away,Moderate,Moderate,Very Little,20 min away,Moderate,1953,Small",1,7733,2022-01-25 23:49:01,10255
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,19,0,-1,-1,"Proximity to parks,Amount of crime in neighborhood,Size of home,Amount of natural light,Year building was built,Amount of traffic,Proximity to public transportation,Size of yard,Reputation of closest school,Quality of heat/AC system,Proximity to cafes/restaurants,Noise pollution","15 min away,Very Low,600 square feet,A Lot,1960,Very Little,25 min away,Small,Moderate,Very Good,10 min away,High","5 min away,Moderate,1400 square feet,A Moderate Amount,1978,A Little,5 min away,Large,Very Good,Bad,15 min away,Low",1,17428,2022-01-25 23:49:04,10256
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,7,1,-1,-1,"Amount of traffic,Size of yard,Proximity to parks,Amount of natural light,Noise pollution,Quality of heat/AC system,Amount of crime in neighborhood,Proximity to cafes/restaurants,Proximity to public transportation,Reputation of closest school,Year building was built,Size of home","A Lot,Small,10 min away,Very Little,Low,Moderate,Moderate,20 min away,5 min away,Good,2015,1500 square feet","Very Little,Medium,5 min away,A Lot,Very High,Bad,Very High,25 min away,15 min away,Very Good,1959,1800 square feet",1,56009,2022-01-25 23:49:04,10257
5dd6861c070fdc6179d8003e,ma_choice_v3_pilot3,5dd6861c070fdc6179d8003e,70,0,-1,-1,"Proximity to parks,Amount of crime in neighborhood,Quality of heat/AC system,Year building was built,Amount of traffic,Amount of natural light,Noise pollution,Proximity to public transportation,Size of home,Size of yard,Reputation of closest school,Proximity to cafes/restaurants","25 min away,Very Low,Bad,2011,A Moderate Amount,A Moderate Amount,Moderate,25 min away,1300 square feet,Very Large,Very Good,15 min away","15 min away,High,Moderate,1982,Very Little,A Little,Low,5 min away,1100 square feet,None,Bad,5 min away",0,7571,2022-01-25 23:49:08,10258
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,13,0,-1,-1,"Proximity to cafes/restaurants,Proximity to public transportation,Amount of crime in neighborhood,Size of yard,Amount of natural light,Reputation of closest school,Quality of heat/AC system,Year building was built,Proximity to parks,Noise pollution,Amount of traffic,Size of home","10 min away,5 min away,High,None,Very Little,Very Good,Very Good,1961,20 min away,Moderate,Very Little,700 square feet","5 min away,15 min away,Very Low,Large,A Lot,Good,Bad,1950,10 min away,Low,A Lot,1300 square feet",1,15298,2022-01-25 23:49:10,10259
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,69,0,-1,-1,"Quality of heat/AC system,Proximity to public transportation,Size of home,Proximity to cafes/restaurants,Noise pollution,Amount of natural light,Proximity to parks,Size of yard,Year building was built,Reputation of closest school,Amount of crime in neighborhood,Amount of traffic","Good,15 min away,700 square feet,25 min away,Low,A Lot,15 min away,Small,2018,Very Good,Low,A Lot","Very Bad,5 min away,1100 square feet,5 min away,Very High,Very Little,20 min away,Very Large,1998,Very Bad,Very High,A Little",0,10192,2022-01-25 23:49:13,10260
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,4,0,-1,-1,"Size of yard,Noise pollution,Size of home,Proximity to parks,Year building was built,Amount of crime in neighborhood,Amount of traffic,Reputation of closest school,Proximity to cafes/restaurants,Quality of heat/AC system,Proximity to public transportation,Amount of natural light","Very Large,Low,1400 square feet,10 min away,1998,High,A Little,Moderate,20 min away,Very Bad,20 min away,Very Little","Large,High,1100 square feet,15 min away,1980,Low,A Lot,Very Bad,10 min away,Bad,5 min away,A Little",1,33061,2022-01-25 23:49:14,10261
5dd6861c070fdc6179d8003e,ma_choice_v3_pilot3,5dd6861c070fdc6179d8003e,71,0,-1,-1,"Size of home,Proximity to parks,Amount of traffic,Proximity to public transportation,Year building was built,Quality of heat/AC system,Proximity to cafes/restaurants,Amount of crime in neighborhood,Noise pollution,Amount of natural light,Size of yard,Reputation of closest school","1200 square feet,20 min away,Very Little,15 min away,1955,Moderate,25 min away,High,High,A Moderate Amount,Medium,Good","700 square feet,25 min away,A Little,5 min away,1994,Bad,15 min away,Very Low,Very High,Very Little,Very Large,Moderate",1,7484,2022-01-25 23:49:16,10262
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,2,0,-1,-1,"Amount of crime in neighborhood,Quality of heat/AC system,Noise pollution,Amount of natural light,Year building was built,Amount of traffic,Size of home,Reputation of closest school,Proximity to public transportation,Proximity to parks,Proximity to cafes/restaurants,Size of yard","Very High,Good,Low,Very Little,1988,A Little,1200 square feet,Bad,25 min away,15 min away,15 min away,Very Large","Very Low,Very Good,Moderate,A Little,1968,Very Little,1500 square feet,Very Bad,5 min away,20 min away,5 min away,Medium",1,18858,2022-01-25 23:49:17,10263
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,20,0,-1,-1,"Amount of natural light,Quality of heat/AC system,Noise pollution,Year building was built,Amount of traffic,Proximity to public transportation,Proximity to parks,Proximity to cafes/restaurants,Amount of crime in neighborhood,Size of yard,Reputation of closest school,Size of home","A Lot,Moderate,Very High,1975,A Lot,20 min away,25 min away,10 min away,Very High,None,Good,1200 square feet","A Little,Very Good,Low,2014,Very Little,15 min away,15 min away,5 min away,Low,Medium,Very Good,700 square feet",1,15007,2022-01-25 23:49:20,10264
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,2,1,-1,-1,"Proximity to parks,Noise pollution,Size of yard,Quality of heat/AC system,Reputation of closest school,Proximity to cafes/restaurants,Proximity to public transportation,Amount of crime in neighborhood,Size of home,Amount of natural light,Amount of traffic,Year building was built","10 min away,Very High,Large,Very Good,Good,5 min away,20 min away,Moderate,1500 square feet,A Little,A Moderate Amount,1970","20 min away,Moderate,Medium,Good,Bad,15 min away,25 min away,High,1000 square feet,A Moderate Amount,Very Little,1994",0,35168,2022-01-25 23:49:21,10265
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,70,0,-1,-1,"Year building was built,Amount of traffic,Proximity to public transportation,Noise pollution,Size of home,Amount of crime in neighborhood,Quality of heat/AC system,Proximity to parks,Proximity to cafes/restaurants,Size of yard,Amount of natural light,Reputation of closest school","1961,Very Little,25 min away,Moderate,1300 square feet,High,Moderate,10 min away,20 min away,Large,A Moderate Amount,Good","1990,A Moderate Amount,10 min away,High,1700 square feet,Very Low,Bad,15 min away,15 min away,Small,A Lot,Bad",1,7821,2022-01-25 23:49:21,10266
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,5,0,-1,-1,"Proximity to parks,Quality of heat/AC system,Noise pollution,Year building was built,Proximity to cafes/restaurants,Amount of natural light,Size of home,Proximity to public transportation,Amount of crime in neighborhood,Size of yard,Reputation of closest school,Amount of traffic","25 min away,Moderate,Low,1986,5 min away,Very Little,1400 square feet,25 min away,High,Small,Very Bad,A Lot","15 min away,Good,High,1952,15 min away,A Lot,1100 square feet,15 min away,Low,None,Good,A Little",1,8046,2022-01-25 23:49:23,10267
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,8,1,-1,-1,"Size of home,Year building was built,Amount of natural light,Amount of traffic,Noise pollution,Quality of heat/AC system,Proximity to cafes/restaurants,Proximity to parks,Proximity to public transportation,Amount of crime in neighborhood,Size of yard,Reputation of closest school","600 square feet,1999,A Lot,A Lot,Moderate,Very Good,5 min away,15 min away,15 min away,Low,Large,Moderate","1300 square feet,1958,A Little,Very Little,Very High,Bad,20 min away,25 min away,25 min away,Very High,Small,Bad",1,18551,2022-01-25 23:49:23,10268
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,14,0,-1,-1,"Proximity to public transportation,Quality of heat/AC system,Proximity to parks,Year building was built,Size of yard,Reputation of closest school,Proximity to cafes/restaurants,Noise pollution,Amount of natural light,Size of home,Amount of crime in neighborhood,Amount of traffic","15 min away,Good,10 min away,1952,None,Very Bad,15 min away,High,A Little,1400 square feet,Very High,Very Little","5 min away,Very Good,5 min away,1988,Large,Good,25 min away,Very Low,Very Little,800 square feet,Very Low,A Little",1,12601,2022-01-25 23:49:24,10269
5dd6861c070fdc6179d8003e,ma_choice_v3_pilot3,5dd6861c070fdc6179d8003e,72,0,-1,-1,"Quality of heat/AC system,Year building was built,Reputation of closest school,Amount of traffic,Proximity to public transportation,Size of home,Size of yard,Proximity to cafes/restaurants,Amount of crime in neighborhood,Noise pollution,Proximity to parks,Amount of natural light","Bad,1957,Moderate,Very Little,5 min away,700 square feet,Large,20 min away,High,Very Low,25 min away,A Moderate Amount","Good,1972,Good,A Lot,25 min away,1200 square feet,None,5 min away,Moderate,Moderate,20 min away,A Little",1,7894,2022-01-25 23:49:25,10270
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,71,0,-1,-1,"Proximity to public transportation,Size of home,Size of yard,Proximity to cafes/restaurants,Amount of natural light,Amount of traffic,Quality of heat/AC system,Year building was built,Amount of crime in neighborhood,Proximity to parks,Reputation of closest school,Noise pollution","5 min away,1000 square feet,Medium,15 min away,A Moderate Amount,Very Little,Very Bad,1965,Moderate,20 min away,Very Good,High","15 min away,700 square feet,Small,20 min away,Very Little,A Moderate Amount,Moderate,1997,Very High,25 min away,Very Bad,Moderate",0,7656,2022-01-25 23:49:30,10271
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,6,0,-1,-1,"Amount of traffic,Quality of heat/AC system,Size of yard,Noise pollution,Reputation of closest school,Proximity to parks,Amount of natural light,Size of home,Proximity to cafes/restaurants,Year building was built,Proximity to public transportation,Amount of crime in neighborhood","A Little,Very Good,Very Large,Moderate,Good,25 min away,A Lot,1100 square feet,25 min away,1956,5 min away,Very High","A Moderate Amount,Moderate,Small,Low,Bad,20 min away,A Moderate Amount,1800 square feet,20 min away,1989,25 min away,Moderate",1,8449,2022-01-25 23:49:33,10272
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,3,0,-1,-1,"Amount of traffic,Proximity to cafes/restaurants,Noise pollution,Quality of heat/AC system,Year building was built,Reputation of closest school,Amount of crime in neighborhood,Size of yard,Proximity to parks,Proximity to public transportation,Size of home,Amount of natural light","A Moderate Amount,5 min away,High,Bad,2015,Moderate,Very Low,Medium,15 min away,20 min away,1800 square feet,A Lot","A Lot,25 min away,Moderate,Good,1959,Bad,Low,Large,20 min away,5 min away,900 square feet,A Little",0,14752,2022-01-25 23:49:33,10273
5dd6861c070fdc6179d8003e,ma_choice_v3_pilot3,5dd6861c070fdc6179d8003e,73,0,-1,-1,"Quality of heat/AC system,Year building was built,Proximity to cafes/restaurants,Reputation of closest school,Size of yard,Amount of natural light,Proximity to public transportation,Amount of traffic,Proximity to parks,Size of home,Noise pollution,Amount of crime in neighborhood","Bad,1950,10 min away,Good,Medium,A Moderate Amount,10 min away,A Lot,20 min away,1100 square feet,High,Low","Very Good,1993,5 min away,Moderate,Very Large,A Little,15 min away,A Moderate Amount,5 min away,1400 square feet,Moderate,Very High",0,7460,2022-01-25 23:49:34,10274
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,3,1,-1,-1,"Amount of traffic,Year building was built,Quality of heat/AC system,Proximity to cafes/restaurants,Amount of natural light,Size of yard,Proximity to public transportation,Size of home,Proximity to parks,Amount of crime in neighborhood,Reputation of closest school,Noise pollution","A Moderate Amount,2007,Bad,25 min away,Very Little,Medium,10 min away,1700 square feet,5 min away,Very Low,Very Bad,Very Low","A Little,1964,Good,15 min away,A Lot,Very Large,20 min away,700 square feet,20 min away,Low,Good,Moderate",1,15954,2022-01-25 23:49:38,10275
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,72,0,-1,-1,"Size of home,Noise pollution,Proximity to public transportation,Proximity to cafes/restaurants,Amount of traffic,Reputation of closest school,Year building was built,Quality of heat/AC system,Size of yard,Proximity to parks,Amount of crime in neighborhood,Amount of natural light","700 square feet,High,10 min away,5 min away,Very Little,Bad,2005,Very Good,Large,25 min away,Very Low,A Moderate Amount","1600 square feet,Low,25 min away,25 min away,A Lot,Very Good,1982,Very Bad,Small,5 min away,Moderate,A Little",0,7579,2022-01-25 23:49:39,10276
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,4,0,-1,-1,"Proximity to parks,Size of yard,Year building was built,Size of home,Amount of crime in neighborhood,Reputation of closest school,Quality of heat/AC system,Proximity to public transportation,Proximity to cafes/restaurants,Amount of traffic,Amount of natural light,Noise pollution","20 min away,Medium,2001,800 square feet,Very High,Very Bad,Very Good,5 min away,15 min away,Very Little,Very Little,Very Low","5 min away,Very Large,2016,700 square feet,Low,Moderate,Good,15 min away,5 min away,A Moderate Amount,A Moderate Amount,Very High",1,7580,2022-01-25 23:49:42,10277
5dd6861c070fdc6179d8003e,ma_choice_v3_pilot3,5dd6861c070fdc6179d8003e,74,0,-1,-1,"Reputation of closest school,Amount of natural light,Amount of traffic,Noise pollution,Quality of heat/AC system,Proximity to parks,Year building was built,Proximity to public transportation,Size of home,Proximity to cafes/restaurants,Size of yard,Amount of crime in neighborhood","Very Bad,A Moderate Amount,A Moderate Amount,Low,Bad,15 min away,1982,15 min away,800 square feet,10 min away,Medium,Very High","Bad,Very Little,A Little,Very Low,Moderate,20 min away,2016,5 min away,1800 square feet,20 min away,Very Large,Low",1,7558,2022-01-25 23:49:42,10278
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,7,0,-1,-1,"Reputation of closest school,Year building was built,Proximity to cafes/restaurants,Size of home,Quality of heat/AC system,Noise pollution,Size of yard,Amount of crime in neighborhood,Amount of natural light,Proximity to parks,Proximity to public transportation,Amount of traffic","Bad,1993,5 min away,1700 square feet,Very Bad,Very High,Large,Very High,Very Little,20 min away,20 min away,A Little","Good,1970,15 min away,700 square feet,Good,High,Very Large,High,A Little,10 min away,10 min away,Very Little",1,9276,2022-01-25 23:49:43,10279
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,21,0,-1,-1,"Proximity to public transportation,Amount of crime in neighborhood,Proximity to parks,Quality of heat/AC system,Amount of traffic,Amount of natural light,Reputation of closest school,Proximity to cafes/restaurants,Year building was built,Size of yard,Noise pollution,Size of home","25 min away,High,5 min away,Very Good,A Lot,A Lot,Good,15 min away,1989,Medium,Low,1500 square feet","15 min away,Very High,25 min away,Bad,A Moderate Amount,A Little,Moderate,20 min away,2006,None,Very Low,1000 square feet",0,23987,2022-01-25 23:49:45,10280
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,73,0,-1,-1,"Amount of traffic,Reputation of closest school,Year building was built,Quality of heat/AC system,Proximity to cafes/restaurants,Noise pollution,Amount of crime in neighborhood,Size of yard,Size of home,Amount of natural light,Proximity to parks,Proximity to public transportation","Very Little,Very Good,1966,Bad,5 min away,Very Low,Very Low,None,900 square feet,A Lot,15 min away,10 min away","A Lot,Good,1979,Good,15 min away,Moderate,High,Very Large,700 square feet,Very Little,10 min away,20 min away",0,7706,2022-01-25 23:49:47,10281
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,5,0,-1,-1,"Proximity to cafes/restaurants,Size of home,Proximity to public transportation,Noise pollution,Year building was built,Amount of natural light,Amount of crime in neighborhood,Quality of heat/AC system,Size of yard,Reputation of closest school,Amount of traffic,Proximity to parks","10 min away,1000 square feet,10 min away,High,1975,A Lot,Very High,Very Good,Medium,Very Bad,A Little,20 min away","25 min away,700 square feet,5 min away,Very High,1960,Very Little,Moderate,Moderate,None,Bad,A Lot,5 min away",1,7480,2022-01-25 23:49:50,10282
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,15,0,-1,-1,"Size of home,Amount of traffic,Reputation of closest school,Size of yard,Amount of natural light,Proximity to cafes/restaurants,Quality of heat/AC system,Proximity to parks,Amount of crime in neighborhood,Proximity to public transportation,Noise pollution,Year building was built","700 square feet,Very Little,Very Good,Large,A Little,25 min away,Moderate,25 min away,Low,20 min away,Very High,2002","1400 square feet,A Lot,Moderate,Medium,Very Little,15 min away,Good,20 min away,High,5 min away,Low,1958",0,25483,2022-01-25 23:49:50,10283
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,4,1,-1,-1,"Noise pollution,Year building was built,Proximity to parks,Proximity to public transportation,Quality of heat/AC system,Amount of traffic,Reputation of closest school,Proximity to cafes/restaurants,Size of home,Amount of crime in neighborhood,Size of yard,Amount of natural light","Low,1976,10 min away,20 min away,Moderate,A Moderate Amount,Very Good,5 min away,1700 square feet,Moderate,Very Large,A Little","Very Low,1991,20 min away,10 min away,Bad,Very Little,Bad,25 min away,1200 square feet,High,None,A Moderate Amount",0,13352,2022-01-25 23:49:52,10284
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,8,0,-1,-1,"Proximity to parks,Proximity to cafes/restaurants,Proximity to public transportation,Amount of traffic,Amount of crime in neighborhood,Size of home,Quality of heat/AC system,Year building was built,Amount of natural light,Reputation of closest school,Noise pollution,Size of yard","10 min away,20 min away,10 min away,A Lot,High,1000 square feet,Bad,1976,A Lot,Bad,High,Large","5 min away,25 min away,20 min away,A Little,Very Low,1400 square feet,Very Good,1956,A Little,Good,Low,Very Large",1,8450,2022-01-25 23:49:53,10285
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,6,0,-1,-1,"Size of home,Amount of natural light,Year building was built,Amount of traffic,Size of yard,Proximity to public transportation,Quality of heat/AC system,Amount of crime in neighborhood,Reputation of closest school,Noise pollution,Proximity to cafes/restaurants,Proximity to parks","1600 square feet,A Moderate Amount,1994,Very Little,Small,5 min away,Moderate,Very High,Very Bad,High,15 min away,15 min away","1000 square feet,A Little,1979,A Lot,Medium,10 min away,Very Bad,Very Low,Bad,Very High,20 min away,10 min away",1,7659,2022-01-25 23:49:59,10286
5c112b5d8124060001bfa35f,ma_choice_v3_pilot3,5c112b5d8124060001bfa35f,74,0,-1,-1,"Noise pollution,Amount of natural light,Amount of traffic,Proximity to parks,Amount of crime in neighborhood,Proximity to cafes/restaurants,Quality of heat/AC system,Proximity to public transportation,Size of yard,Size of home,Reputation of closest school,Year building was built","Very High,A Moderate Amount,Very Little,5 min away,Moderate,10 min away,Bad,15 min away,Small,1100 square feet,Very Bad,1960","Low,Very Little,A Lot,20 min away,Low,15 min away,Very Bad,10 min away,Medium,800 square feet,Good,1990",1,10663,2022-01-25 23:49:59,10287
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,9,1,-1,-1,"Size of yard,Amount of natural light,Proximity to public transportation,Year building was built,Reputation of closest school,Amount of crime in neighborhood,Proximity to parks,Size of home,Proximity to cafes/restaurants,Quality of heat/AC system,Noise pollution,Amount of traffic","Very Large,A Moderate Amount,25 min away,1967,Moderate,Very High,10 min away,900 square feet,15 min away,Very Bad,Very Low,A Little","Large,A Little,20 min away,2007,Good,High,20 min away,1400 square feet,20 min away,Good,Very High,Very Little",1,36358,2022-01-25 23:50:01,10288
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,22,0,-1,-1,"Amount of traffic,Amount of crime in neighborhood,Proximity to cafes/restaurants,Reputation of closest school,Year building was built,Noise pollution,Amount of natural light,Proximity to parks,Quality of heat/AC system,Size of yard,Size of home,Proximity to public transportation","A Lot,Low,5 min away,Good,1994,Very Low,A Moderate Amount,25 min away,Good,Large,1500 square feet,5 min away","A Little,Very High,25 min away,Very Bad,1982,Moderate,A Little,20 min away,Very Bad,Very Large,800 square feet,10 min away",0,19243,2022-01-25 23:50:05,10289
5c71b63c4aa8ec0001f2bfc4,ma_choice_v3_pilot3,5c71b63c4aa8ec0001f2bfc4,7,0,-1,-1,"Quality of heat/AC system,Amount of crime in neighborhood,Amount of traffic,Size of yard,Reputation of closest school,Amount of natural light,Proximity to public transportation,Size of home,Proximity to parks,Proximity to cafes/restaurants,Noise pollution,Year building was built","Bad,Very Low,Very Little,Medium,Good,A Moderate Amount,20 min away,1000 square feet,20 min away,20 min away,Very High,1978","Moderate,Very High,A Moderate Amount,Large,Very Good,Very Little,25 min away,1200 square feet,10 min away,15 min away,Low,1994",0,7703,2022-01-25 23:50:07,10290
