20,4,4,3,1,250,1,1,3,2013,1,2,1600
20,2,4,1,2,400,3,2,5,1987,5,4,1500
20,2,4,4,2,350,2,3,4,1982,1,1,900
20,3,3,4,1,550,3,4,5,2017,2,4,900
20,3,2,2,1,0,4,4,5,2019,5,4,1200
20,2,4,1,2,200,2,1,3,2001,5,5,800
20,2,3,5,1,150,1,2,4,1958,2,3,1700
20,4,3,4,1,450,3,2,5,1990,3,5,1200
20,4,3,1,2,300,1,1,5,1974,4,5,1800
20,5,3,3,1,150,4,1,5,1966,5,4,1400
20,5,1,3,1,300,1,2,2,1994,1,1,800
20,3,4,4,2,500,5,2,4,1988,2,5,700
20,5,2,3,1,600,4,2,1,2013,5,4,800
20,4,4,5,1,300,4,4,1,1961,1,2,1200
20,2,2,3,2,200,3,4,5,1976,5,2,1500
20,4,1,2,1,150,1,3,2,1974,3,1,700
20,3,1,4,2,500,3,1,5,1999,1,3,1500
20,4,3,3,1,300,2,3,5,1988,4,3,1500
20,5,4,3,2,200,3,2,5,2014,2,2,700
20,5,4,4,1,350,4,4,5,2007,4,4,800
20,2,2,2,2,50,3,3,2,2000,5,5,1600
20,5,4,5,1,500,1,4,5,1950,5,3,1300
20,1,2,3,1,350,4,1,3,1988,5,3,700
20,1,1,4,1,350,3,4,2,1953,1,1,1100
20,3,3,3,2,250,5,1,4,1985,5,2,1600
20,1,1,2,2,300,2,1,4,1971,1,2,1400
20,1,2,4,2,350,4,1,3,1988,2,4,1500
20,4,4,2,2,150,4,1,4,1971,2,1,1000
20,5,4,3,1,300,3,1,5,2017,1,5,900
20,1,4,1,2,250,1,2,2,1985,2,4,1500
20,1,4,4,2,200,2,1,4,1980,2,3,1600
20,4,1,2,1,600,5,2,4,2012,5,1,1300
20,1,3,1,1,300,5,3,3,1981,4,2,1700
20,3,4,1,1,350,3,1,1,1964,4,2,600
20,3,2,3,2,150,3,3,2,1991,4,3,1300
20,2,3,4,2,300,4,3,1,1998,2,5,900
20,3,1,3,1,250,3,2,5,1996,3,2,900
20,1,4,4,1,0,5,4,1,1966,1,1,1000
20,4,3,5,2,50,5,3,1,1993,3,3,1300
20,2,3,2,2,0,4,4,1,1959,3,4,1100
20,4,2,1,1,50,2,3,1,1982,4,2,1800
20,3,2,4,2,100,5,3,2,1978,5,2,1600
20,4,4,1,2,350,4,3,2,1980,4,3,1700
20,4,1,3,2,250,5,3,2,1978,4,1,600
20,4,4,5,2,150,5,3,1,2003,5,4,1300
20,1,4,2,1,400,4,4,2,1980,1,3,700
20,3,1,5,1,200,5,3,1,1982,5,3,1600
20,5,4,5,2,0,5,1,5,2004,3,2,800
20,2,2,5,1,100,2,4,1,1959,2,4,1600
20,2,2,4,2,50,2,2,5,1977,2,5,600
21,1,4,2,2,500,4,2,4,1987,4,2,1500
21,4,4,2,2,300,5,4,1,2014,1,1,1200
21,3,2,2,1,450,3,1,2,1970,4,2,1800
21,5,2,2,2,150,3,4,2,1963,4,2,700
21,1,3,1,2,300,1,1,2,1954,5,3,600
21,5,2,2,2,400,1,1,4,1960,5,5,1100
21,4,3,3,2,250,4,4,4,2004,3,1,1100
21,3,2,1,2,400,1,2,2,2000,3,4,700
21,3,2,4,2,400,4,1,1,1977,4,4,1100
21,4,4,4,1,500,1,1,5,2009,1,4,1600
21,4,3,3,1,100,1,1,2,1967,4,2,700
21,1,2,3,1,350,4,4,2,2000,5,5,1000
21,5,2,5,2,150,5,4,4,2008,4,5,700
21,3,4,3,1,350,5,2,2,1951,3,3,1300
21,1,2,1,1,250,2,4,5,1979,3,2,1600
21,1,2,5,1,600,5,1,1,2016,3,5,1600
21,5,2,2,1,400,1,1,4,1991,5,2,1000
21,2,2,5,1,400,4,3,3,1960,2,5,1600
21,2,3,5,2,450,5,4,2,1953,1,3,800
21,5,2,2,1,250,2,3,2,1994,2,1,900
21,3,3,4,2,600,5,4,3,1963,5,3,1300
21,3,2,1,2,200,4,3,3,2019,1,4,1000
21,4,2,2,1,550,1,1,2,1994,5,1,1000
21,5,4,2,2,100,1,2,4,2001,5,5,900
21,5,3,5,2,250,1,1,4,1987,1,2,600
21,1,1,1,1,50,4,4,1,2017,2,1,800
21,2,2,4,1,50,1,1,1,1982,2,4,1100
21,2,4,1,2,50,2,2,1,1961,2,2,1300
21,4,3,1,1,350,5,2,3,1980,3,1,1100
21,1,2,4,2,150,2,1,3,1952,3,2,1400
21,1,1,4,1,250,5,3,4,2017,1,3,1800
21,4,1,2,2,350,1,1,3,1995,5,3,1000
21,5,1,1,2,600,5,2,5,1985,2,3,800
21,5,4,2,2,300,2,4,5,1998,4,4,1600
21,2,3,3,1,250,4,2,4,1968,5,3,1200
21,2,4,3,1,150,3,4,1,1991,1,3,800
21,4,4,1,1,100,1,3,1,1956,4,4,900
21,3,4,5,1,50,1,1,4,2007,3,4,1300
21,1,3,1,1,150,1,2,1,1976,5,5,1200
21,2,2,5,1,100,5,1,3,2010,2,2,1300
21,4,2,5,1,150,2,3,3,2002,5,2,1400
21,5,4,1,1,50,2,4,2,1986,3,2,700
21,5,3,1,2,550,2,2,4,1998,3,4,1100
21,2,1,2,2,250,3,2,1,1960,2,4,1000
21,3,3,2,2,400,3,2,1,2007,2,4,800
21,5,1,3,2,50,5,2,2,1998,5,3,1700
21,4,3,4,1,500,2,2,1,2013,4,4,1200
21,1,3,4,2,450,4,2,2,1982,2,5,700
21,1,3,3,2,600,1,2,2,1971,3,2,1600
21,1,2,1,1,600,5,4,5,1984,4,1,1000
21,1,1,1,2,100,4,1,1,1981,5,3,1200
21,3,3,2,2,200,3,1,5,1977,1,4,1700
21,4,3,2,1,450,2,3,4,1972,2,5,1500
21,2,2,5,2,350,2,1,2,2011,1,5,1200
21,4,1,2,1,400,4,2,4,1954,5,4,1800
21,4,1,3,2,400,4,2,2,2007,1,1,1000
21,3,3,2,2,300,4,4,1,2014,3,2,800
21,5,4,3,1,550,1,2,1,1961,5,1,900
21,4,3,4,2,500,3,1,1,1994,1,3,1400
21,3,1,2,1,250,4,3,4,1983,2,5,700
21,2,3,4,2,400,4,1,5,1962,3,3,800
21,3,1,4,1,50,4,1,4,2015,4,2,800
21,1,2,5,2,50,1,4,1,1976,4,3,1200
21,4,1,4,2,150,2,2,3,1960,2,4,1300
21,1,1,2,2,0,3,3,2,1983,2,4,1400
21,2,2,1,1,300,4,3,4,2018,5,2,800
21,4,4,3,2,300,3,4,3,1982,1,5,1300
21,5,1,3,2,400,2,1,1,1983,2,5,600
21,2,4,4,1,50,1,4,5,1989,1,3,1600
21,5,2,3,1,500,2,4,1,2009,2,3,900
21,4,2,3,1,350,1,3,2,2005,2,4,1800
21,4,2,1,2,0,4,4,2,1976,1,1,800
21,1,1,1,1,250,1,3,5,1962,4,1,1200
21,5,4,4,2,550,3,4,5,1960,1,2,600
21,4,3,3,1,450,3,4,1,2019,3,5,900
22,2,4,3,1,550,4,3,4,2003,1,5,1400
22,5,1,3,1,0,2,4,5,1977,3,4,1300
22,3,4,3,1,500,3,4,3,1965,5,1,1200
22,5,4,3,1,600,2,3,3,2013,2,4,1400
22,5,2,5,1,300,4,3,5,1978,1,1,1100
22,2,3,4,2,400,5,3,5,2005,5,5,700
22,5,2,5,1,300,4,2,5,1956,2,2,1200
22,2,3,3,2,200,1,2,3,1961,4,5,1600
22,2,1,2,2,200,4,1,2,1983,2,5,1600
22,1,3,1,2,500,5,3,5,2000,4,2,1200
22,1,2,4,1,450,4,4,3,1989,1,1,600
22,4,1,4,2,450,3,2,2,2013,5,5,900
22,4,3,2,2,50,1,4,3,1993,4,5,800
22,4,4,4,2,150,5,3,2,1950,4,3,1700
22,1,1,1,1,500,5,3,5,1956,4,1,600
22,5,4,4,1,350,2,3,3,2019,4,3,800
22,1,1,3,2,50,5,2,3,2017,3,1,700
22,1,1,3,2,50,3,1,1,1991,4,3,1600
22,2,3,2,2,250,2,1,5,1978,4,1,1600
22,2,2,4,1,500,2,1,2,1999,3,4,1800
22,4,3,4,2,500,5,1,2,2001,3,2,1100
22,2,3,2,2,500,4,4,3,2010,2,3,700
22,4,3,1,2,350,5,2,3,1985,1,1,1600
22,1,2,3,2,350,2,1,2,2015,3,3,1500
22,1,4,3,1,200,5,4,4,1984,4,4,1300
22,2,1,4,1,500,3,2,1,2002,1,2,1200
22,5,4,1,1,500,2,3,3,2019,4,4,1800
22,3,3,4,2,50,3,4,3,1998,2,2,1400
22,1,3,5,1,50,4,3,5,2016,1,3,1700
22,5,4,4,2,500,3,2,4,1971,2,2,700
22,3,2,2,2,550,5,2,4,1968,4,3,700
22,1,1,5,1,100,2,1,4,1974,5,1,1500
22,5,1,2,1,350,5,1,1,1965,4,5,1100
22,2,1,4,2,450,2,1,3,2006,5,5,1000
22,5,2,3,1,500,1,1,1,1996,4,4,1000
22,4,1,3,2,550,1,2,4,1998,2,1,1500
22,3,4,5,1,300,5,1,1,2012,3,5,1100
22,5,1,3,1,0,3,4,4,1974,4,5,600
22,2,4,4,1,0,1,3,4,2004,5,2,1300
22,3,2,1,1,400,4,3,4,2010,2,4,800
22,3,3,2,1,550,2,2,1,2015,2,2,800
22,1,4,5,2,350,1,3,5,1993,4,1,1600
22,4,1,3,1,450,3,2,2,1971,5,3,700
22,1,1,2,1,200,5,2,4,1972,3,3,1500
22,2,3,2,1,250,3,2,1,1994,1,5,1300
22,5,1,3,2,50,1,2,2,1996,1,4,1700
22,2,1,3,2,500,1,2,1,1971,1,3,1400
22,4,2,5,1,100,3,1,1,1957,3,2,900
22,5,1,5,1,50,2,2,1,1968,4,3,800
22,4,4,5,1,0,4,2,5,2019,5,2,1500
22,1,3,5,2,350,2,3,1,1971,1,1,800
22,2,1,1,1,550,4,2,4,1990,4,2,1500
22,2,1,3,2,350,4,4,3,1975,3,3,700
22,5,2,3,1,200,4,4,4,1975,1,1,1100
22,2,2,1,1,300,1,1,1,1957,2,1,900
22,4,2,5,1,500,2,4,2,2014,1,4,1600
22,2,2,5,1,150,1,3,2,2019,5,3,1100
22,4,1,4,2,300,1,3,2,1955,3,5,1500
22,4,4,5,2,50,2,3,5,1967,5,5,700
22,1,4,4,1,200,3,2,2,2010,5,5,1400
22,2,1,2,2,600,2,2,3,1951,2,2,1300
22,1,3,5,2,550,3,4,5,1964,4,4,1500
22,5,2,4,1,300,3,1,3,1973,4,4,1500
22,3,4,3,2,450,4,4,3,1963,3,4,800
22,5,3,1,2,100,4,3,4,1960,2,3,1100
22,1,3,5,1,50,4,1,3,1990,2,5,1000
22,1,1,2,2,350,3,3,1,2006,3,5,700
22,2,4,4,2,0,5,2,5,1956,4,5,1700
22,1,1,3,1,450,2,2,5,1999,2,3,1000
22,1,4,5,2,150,2,3,3,1970,1,5,1100
22,4,2,4,2,300,4,2,1,1978,2,1,1300
22,1,1,1,2,300,2,3,2,2002,1,2,1400
22,2,1,5,1,350,4,1,4,1974,3,3,900
22,3,1,4,2,0,4,2,3,2007,2,4,900
22,2,1,4,1,150,1,4,2,2009,1,2,1100
23,1,2,2,2,100,5,4,2,2010,5,1,800
23,3,1,1,2,0,1,1,2,1999,3,5,1800
23,3,4,4,2,150,1,3,4,2000,4,5,700
23,3,4,3,1,0,2,4,1,1992,4,2,600
23,4,2,5,1,550,3,2,1,1982,2,2,1400
23,3,2,2,2,200,3,2,2,1954,2,3,1600
23,3,2,1,1,300,3,2,2,2000,5,2,900
23,3,1,1,1,0,4,4,3,2009,5,3,900
23,5,3,1,1,100,4,4,2,1950,3,4,1300
23,2,1,1,1,150,4,4,5,2004,2,3,1600
23,5,1,4,1,0,4,2,4,1958,4,1,700
23,2,4,2,2,450,2,4,2,1996,1,3,700
23,1,1,3,2,150,5,3,3,1992,3,3,1400
23,1,1,2,2,450,4,2,2,1989,4,1,900
23,3,4,2,2,200,5,3,3,1981,2,1,1100
23,2,2,2,2,350,3,1,5,1980,5,4,700
23,1,1,1,1,100,2,3,1,2008,2,3,900
23,2,3,1,2,50,4,3,3,1958,1,2,1700
23,1,1,1,2,200,5,3,1,1964,1,3,700
23,2,3,3,1,550,5,3,3,1952,3,3,1200
23,4,1,3,1,250,5,3,1,1960,5,3,1500
23,5,3,3,1,100,3,3,5,1972,4,4,1300
23,3,4,3,1,350,2,1,2,1956,3,4,1600
23,1,4,3,1,100,4,1,3,1972,3,1,800
23,5,3,5,1,400,2,4,1,2017,4,4,1700
23,3,3,4,1,250,1,1,5,1989,1,2,1800
23,5,2,5,1,300,1,2,5,2019,4,3,1200
23,3,2,4,1,500,1,2,4,1982,4,2,1300
23,5,2,5,2,100,4,4,2,1965,1,5,1300
23,3,4,3,2,550,5,4,1,2018,1,3,1400
23,4,3,2,2,150,1,3,2,1950,4,1,700
23,5,3,1,2,350,1,4,2,1958,4,5,1000
23,3,1,4,1,400,2,4,4,2005,5,2,700
23,5,1,1,1,200,1,1,3,1997,1,4,1600
23,5,1,2,1,100,2,1,4,1966,3,1,1300
23,1,2,5,2,100,2,3,5,2009,1,5,1300
23,4,1,3,1,500,2,2,1,1966,4,4,800
23,5,2,4,1,600,2,4,2,2014,2,4,1400
23,1,3,5,1,400,5,2,5,2002,4,2,1500
23,5,2,1,1,100,2,2,3,1964,3,3,1400
23,3,3,2,1,250,4,3,2,1951,4,2,1100
23,1,3,1,2,400,3,1,3,2003,5,3,1800
23,1,2,4,2,550,3,3,3,1961,2,5,1300
23,2,4,1,2,350,5,3,5,2014,1,2,1600
23,1,2,2,1,150,1,2,3,2013,1,3,1400
23,5,1,2,2,350,1,2,3,1950,3,2,800
23,3,3,4,1,550,4,4,1,1959,2,1,1100
23,2,2,5,1,500,2,1,3,2010,1,5,1000
23,5,2,4,2,0,5,1,2,1957,1,5,1600
23,5,4,1,2,550,5,1,1,2007,4,2,1800
23,2,3,5,2,250,3,3,5,1988,4,3,900
23,3,2,5,2,550,4,4,2,1999,3,4,1600
23,1,4,1,2,450,2,4,2,2018,5,1,1100
23,3,3,4,1,450,5,1,5,1986,2,5,1200
23,2,4,3,1,50,1,2,1,1971,4,4,700
23,3,4,4,2,250,2,2,5,1991,5,2,1800
23,5,4,4,2,200,1,3,5,1967,2,3,1000
23,1,2,5,2,400,1,2,2,1984,5,1,1100
23,4,3,1,2,250,5,1,3,1951,2,4,900
23,4,4,4,1,550,1,3,2,1987,2,2,700
23,5,4,1,2,450,3,1,4,2007,4,2,600
23,3,3,2,2,150,2,1,4,1955,1,1,1000
23,2,2,2,2,450,1,1,2,2014,2,5,700
23,4,4,3,2,50,5,3,1,1975,2,2,1600
23,3,1,5,2,250,5,1,5,1982,3,4,1000
23,3,2,4,1,450,3,4,3,1992,4,2,1000
23,4,2,4,2,500,4,3,1,1953,1,3,1600
23,3,3,3,1,500,1,4,5,2017,5,1,1200
23,1,4,3,1,450,4,3,3,1961,1,2,1200
23,2,1,4,1,300,4,2,5,1964,4,5,800
23,5,2,2,2,150,4,4,2,1962,3,5,800
23,1,4,5,1,350,5,1,3,1990,1,5,1000
23,1,1,5,2,150,2,2,2,1950,4,1,800
23,3,3,1,2,0,2,4,4,2009,3,4,1400
23,1,1,2,1,350,2,3,1,1998,1,5,1300
24,5,2,5,2,0,1,3,2,1965,5,4,900
24,4,2,1,2,150,4,1,2,1955,1,1,1200
24,1,2,5,1,300,4,4,3,1972,5,3,1100
24,5,3,1,1,200,1,1,3,1977,1,4,1000
24,1,4,3,2,350,1,3,4,1982,1,5,1700
24,4,4,5,1,400,5,4,4,1954,4,1,1600
24,5,3,3,1,450,4,2,1,2007,4,2,1700
24,5,2,5,1,150,5,4,1,1958,5,1,900
24,3,3,2,2,500,1,4,4,1971,5,1,1600
24,1,4,2,2,600,4,1,4,2014,4,2,1400
24,2,1,3,1,450,3,2,2,1987,2,4,1100
24,3,1,4,1,300,1,2,1,2015,4,3,1200
24,2,1,4,2,300,3,2,3,1976,2,1,1100
24,2,4,4,1,550,3,3,5,2009,1,5,1500
24,1,2,5,1,450,2,3,2,1954,2,4,1300
24,4,1,1,2,300,1,3,1,2001,3,2,1200
24,4,2,3,2,300,4,3,3,1963,1,2,700
24,4,3,3,1,100,3,2,5,2010,1,5,700
24,1,3,1,1,150,1,1,3,1993,5,2,1700
24,4,3,3,1,150,1,3,2,1969,5,3,900
24,2,4,1,1,550,4,4,2,1993,2,2,700
24,1,4,4,1,200,5,2,3,1973,1,1,1000
24,2,1,2,2,50,1,3,4,1957,4,5,1200
24,3,1,2,2,400,3,2,2,1965,3,4,800
24,5,1,1,2,100,4,3,5,2008,1,1,700
24,4,1,1,2,450,3,1,1,1964,4,2,1700
24,2,1,1,1,100,4,1,2,1978,1,5,900
24,4,1,5,2,550,5,3,5,2015,2,2,1400
24,3,2,5,1,500,1,4,5,2010,3,3,1000
24,5,4,1,2,500,5,2,5,1972,3,5,900
24,4,2,4,2,0,5,4,4,1969,3,1,1800
24,3,4,3,1,550,5,2,1,1974,3,2,1500
24,4,3,1,1,250,1,2,3,1977,5,2,1200
24,4,3,3,2,450,2,1,1,1960,3,4,1500
24,3,1,2,1,50,5,2,5,2017,5,1,1700
24,2,1,1,1,150,5,4,1,1950,2,3,1800
24,5,3,3,2,50,4,2,5,1977,1,4,700
24,5,1,2,2,450,5,1,4,1988,2,4,700
24,5,4,2,2,300,1,4,2,1977,2,2,1700
24,5,4,4,1,150,4,2,3,2003,2,5,1700
24,4,2,2,2,200,4,2,1,1990,4,2,800
24,1,3,1,1,0,3,3,1,1955,5,4,1000
24,1,1,4,1,200,4,4,5,2006,1,3,1000
24,2,3,5,2,450,5,1,2,1952,5,3,1000
24,2,4,2,2,100,4,2,3,2012,3,1,1700
24,2,3,4,1,450,5,2,3,1970,4,1,800
24,2,2,5,2,500,4,2,4,2002,5,1,700
24,2,1,2,2,50,2,1,5,1970,5,3,600
24,4,1,2,1,50,4,4,5,1959,2,3,700
24,5,4,3,1,600,1,4,5,2006,3,1,900
24,4,1,5,2,50,1,1,3,2019,4,1,1600
24,3,3,5,1,300,3,4,3,1985,2,4,1400
24,4,2,4,1,250,5,2,2,1962,4,3,1100
24,1,3,2,2,600,1,3,2,1955,1,5,1700
24,5,3,4,1,450,5,1,1,2002,1,1,700
24,2,2,5,1,600,4,2,4,1988,2,1,1500
24,2,4,1,1,350,2,2,3,1953,5,4,1200
24,5,4,2,2,450,4,1,4,1981,3,5,1200
24,4,1,1,1,200,3,1,4,1967,2,3,700
24,1,1,3,2,150,5,3,3,1962,2,2,1500
24,1,2,5,1,50,5,3,1,1987,2,4,900
24,5,4,4,2,100,2,2,2,1968,3,1,800
24,2,4,1,2,150,3,2,3,1987,5,4,700
24,2,2,3,2,550,1,1,5,1954,5,5,1400
24,3,3,1,2,500,5,2,3,2007,5,5,1500
24,1,3,3,2,50,1,3,3,1950,5,5,800
24,1,1,1,2,400,2,3,3,1992,3,5,700
24,5,4,2,1,200,1,3,2,1997,2,2,1400
24,5,1,4,1,350,5,4,4,1983,2,4,1200
24,3,4,2,1,50,5,1,4,1963,2,2,800
24,4,4,1,1,450,3,4,2,1985,3,1,1800
24,5,3,2,2,300,4,4,1,2005,5,3,1200
24,1,4,3,2,150,3,3,4,2006,4,2,900
24,2,2,1,2,550,3,2,3,2008,5,3,700
24,2,4,4,1,300,3,3,2,1963,4,1,1500
25,5,1,5,2,600,5,4,1,1956,5,4,1000
25,3,1,5,1,400,3,4,2,1965,2,5,800
25,1,3,5,2,500,4,2,5,1972,2,2,1800
25,3,4,1,1,400,4,1,5,1954,2,2,1400
25,4,3,1,1,50,2,1,3,1986,3,2,700
25,4,4,2,1,0,2,4,2,2013,4,4,1700
25,3,3,3,1,600,4,3,1,2012,1,5,1500
25,1,4,3,1,500,1,1,5,1995,2,4,1100
25,2,3,5,2,100,3,4,1,1999,4,3,1300
25,4,4,3,1,150,5,2,4,2001,2,3,1300
25,1,2,3,1,300,4,4,5,2014,5,5,600
25,3,4,3,2,0,4,2,3,1972,5,3,1200
25,2,4,5,1,0,3,4,4,2019,5,4,600
25,2,3,1,1,200,3,1,5,2004,4,5,1000
25,1,2,5,2,200,3,4,2,1950,5,3,1000
25,5,1,3,2,500,3,3,2,1959,2,5,1200
25,3,1,2,2,550,2,4,1,2016,4,5,1200
25,1,3,4,2,500,4,2,3,1955,4,1,800
25,4,4,3,1,350,4,4,3,1958,1,3,1300
25,5,1,2,2,450,2,1,4,1976,1,4,1500
25,3,4,4,2,450,3,3,3,1950,4,1,1100
25,3,1,2,1,250,5,3,4,1989,2,3,700
25,2,4,3,2,600,1,3,3,1986,2,1,1500
25,2,4,4,1,100,4,2,1,1976,5,3,1000
25,3,2,3,2,400,5,4,1,2013,1,1,1500
25,2,2,5,1,100,4,4,5,1962,4,5,1500
25,4,3,4,2,300,1,3,2,1982,5,2,1300
25,2,2,3,1,300,2,3,4,1958,5,4,700
25,1,4,2,2,100,3,3,3,1985,2,2,1600
25,4,4,2,1,600,1,2,5,1966,1,2,1500
25,5,2,3,2,50,1,3,5,1983,1,4,900
25,4,3,3,1,250,3,2,4,1958,4,4,1000
25,4,4,3,1,50,3,2,5,1992,2,3,1500
25,2,3,2,2,550,4,4,4,1999,3,4,1600
25,5,2,3,1,500,2,1,1,1950,2,4,1100
25,4,3,5,1,300,5,1,3,1976,4,3,1300
25,3,4,2,1,50,2,1,1,1958,3,3,1800
25,3,3,4,2,150,3,1,4,1986,4,2,1500
25,1,1,2,2,0,2,2,2,1989,1,1,1000
25,1,3,5,1,450,2,3,4,1990,5,5,1700
25,1,4,3,1,450,5,2,1,1987,1,2,600
25,1,4,4,1,550,2,3,1,1973,5,2,1200
25,1,3,3,1,150,4,3,1,1972,1,3,1000
25,1,4,3,1,500,2,1,5,2014,2,5,1400
25,3,3,2,1,150,1,2,3,1962,5,1,1600
25,4,1,1,2,400,2,2,5,1959,4,2,1600
25,5,4,3,1,200,2,4,5,1954,1,5,1400
25,3,1,3,1,50,5,3,1,1962,3,5,1000
25,2,1,1,1,50,2,3,2,1953,3,5,1600
25,5,2,4,1,0,5,3,1,2011,1,3,1500
25,2,3,3,1,450,4,4,5,2015,3,4,1600
25,4,3,4,2,50,1,2,1,1968,2,4,1200
25,4,4,1,1,500,4,2,1,2005,1,2,1000
25,5,4,5,2,300,5,1,2,1954,5,3,1300
25,3,2,3,2,350,1,2,5,1985,3,3,700
25,2,1,5,1,350,1,4,1,1957,3,4,1600
25,4,1,1,1,50,4,3,5,1992,2,5,1600
25,2,2,4,1,500,1,3,2,1984,5,4,1800
25,5,1,5,1,100,5,3,3,1976,2,2,1300
25,3,2,1,1,500,4,1,2,1983,4,3,600
25,5,2,5,1,500,2,3,1,2002,2,4,1000
25,1,4,5,2,400,4,2,5,1973,4,3,1000
25,2,1,5,2,200,3,1,4,1977,1,3,1200
25,3,2,5,2,400,2,4,3,1958,5,4,1300
25,3,4,4,1,550,1,4,5,1957,4,1,700
25,4,1,1,2,250,5,4,4,2008,5,4,600
25,3,4,5,2,500,1,1,1,1962,1,1,1300
25,3,1,2,1,400,5,2,1,1980,2,5,1700
25,2,3,2,2,350,5,2,2,1954,2,2,700
25,3,3,1,1,550,4,2,1,1962,3,3,1200
25,5,2,2,1,350,5,3,1,1959,4,3,900
25,1,3,2,2,500,1,3,1,1962,5,3,1200
25,5,1,4,2,100,1,2,1,1983,5,1,1700
25,3,4,1,2,200,2,2,5,1988,2,2,900
25,4,1,2,2,300,4,1,1,1958,2,2,1000
26,4,4,5,1,100,5,2,1,1984,1,3,1300
26,2,3,5,2,100,5,4,1,1985,2,3,900
26,2,4,5,2,50,3,1,2,1962,1,2,1000
26,3,4,2,2,600,4,2,2,1994,1,1,700
26,5,1,5,2,150,4,1,1,2019,3,4,1300
26,5,3,5,1,550,2,1,3,1956,4,1,1200
26,2,2,1,1,200,3,3,2,1960,5,2,600
26,4,2,3,2,0,2,3,3,1991,4,1,1000
26,1,1,2,2,500,3,2,4,2004,4,2,900
26,4,4,5,1,350,4,3,2,1987,4,4,800
26,2,3,5,1,200,5,4,1,1981,1,3,1300
26,3,4,3,2,450,2,4,3,2010,3,5,1200
26,5,2,5,1,50,5,4,2,2000,5,2,1600
26,1,2,4,2,200,3,4,1,1962,3,2,600
26,2,1,5,2,500,3,1,1,2011,5,3,1500
26,3,1,2,2,100,4,3,4,2001,1,5,1500
26,5,2,5,2,400,3,3,2,1988,2,4,1500
26,4,2,2,1,300,2,1,1,1955,2,3,1400
26,3,4,4,1,300,5,3,1,1996,5,3,600
26,5,3,4,1,400,3,2,2,1959,4,3,1500
26,1,3,3,2,500,4,3,3,1971,4,4,1300
26,3,2,2,1,200,4,3,3,1954,1,3,1500
26,1,4,2,2,50,4,4,1,1995,3,2,1500
26,2,3,5,2,500,2,1,1,2018,1,3,1200
26,5,4,2,1,100,4,1,1,1970,1,3,1600
26,3,3,3,1,150,5,1,4,1969,4,1,900
26,2,3,4,2,350,1,3,3,2017,4,4,1000
26,2,2,4,1,200,5,4,2,1978,4,3,1300
26,4,4,2,1,150,3,2,3,1980,4,4,800
26,4,2,3,2,150,1,2,2,2011,2,4,600
26,3,3,4,2,400,3,1,3,1989,4,1,700
26,1,1,5,1,200,1,2,5,1978,2,5,1600
26,1,1,2,2,500,5,1,5,1997,4,4,800
26,1,3,5,2,450,1,3,2,1980,1,5,1100
26,4,1,1,1,300,2,3,5,1951,2,3,1500
26,5,1,2,1,200,2,1,2,1995,1,5,900
26,4,1,1,2,250,1,4,4,1964,5,5,1200
26,3,4,5,2,250,1,3,2,2007,5,5,1300
26,4,3,3,2,500,3,4,2,2013,5,1,700
26,1,3,4,2,0,2,3,5,1980,4,4,1300
26,2,2,2,2,300,4,3,2,1960,4,3,700
26,2,3,5,1,300,4,2,1,1986,1,2,1400
26,2,2,1,2,300,3,4,5,2009,1,3,1000
26,3,1,2,2,100,5,1,1,1966,5,3,1200
26,2,2,4,2,500,5,1,3,2007,2,5,1500
26,3,1,4,1,150,4,3,5,1961,3,4,700
26,1,1,1,1,200,2,3,1,1971,5,3,1700
26,2,4,2,1,50,2,1,4,2009,5,2,1000
26,3,2,3,1,300,1,2,5,2011,4,4,700
26,5,4,3,2,350,5,3,5,2011,1,1,1000
26,2,4,4,2,350,2,1,3,1973,4,2,1800
26,5,4,4,1,150,2,4,2,1961,3,4,1300
26,5,4,5,2,400,4,3,2,1975,2,4,1700
26,3,4,2,1,550,3,1,3,1999,2,3,1600
26,2,4,3,1,250,1,2,1,1968,4,2,800
26,5,4,2,1,500,1,3,1,2010,2,2,600
26,2,4,3,1,350,3,2,2,2003,5,2,1500
26,4,3,2,2,150,2,3,2,1981,2,1,800
26,2,4,1,2,50,2,2,3,1968,3,4,1600
26,4,4,3,2,0,2,2,1,2012,3,5,1200
26,4,1,5,1,100,5,2,3,1978,3,5,1600
26,1,4,4,2,200,2,4,5,1957,4,4,1400
26,3,3,5,2,250,2,3,4,1964,1,5,1200
26,2,1,3,2,400,4,4,1,2012,4,2,1600
26,1,4,4,2,350,1,3,1,1961,5,1,1600
26,5,2,5,2,300,3,2,3,2003,3,1,900
26,3,4,4,2,150,1,3,1,1952,5,2,1500
26,1,2,2,1,300,3,3,4,1988,3,3,1000
26,2,2,2,1,150,1,4,1,1995,4,4,900
26,1,4,3,1,150,2,4,3,1955,1,2,900
26,4,1,5,2,450,5,4,2,1992,2,4,1500
26,2,1,2,1,600,4,2,2,1973,3,5,1800
26,3,2,1,2,250,4,2,3,1950,5,3,1300
26,5,1,2,2,200,5,4,2,1958,5,2,1800
26,1,1,2,1,0,1,3,4,2018,5,3,800
27,3,1,4,1,0,3,1,4,2007,5,2,1600
27,3,3,2,1,300,3,3,1,2005,4,1,1500
27,5,1,2,2,350,2,3,2,2017,2,5,1400
27,5,2,5,2,50,2,4,4,1961,4,1,1400
27,4,4,3,1,300,1,3,2,1998,4,1,1500
